1,Simba,Lion,5,Savane,190.5
2,Nala,Lion,4,Savane,175.0
3,ShereKhan,Tigre,8,Jungle,220.3
4,Baloo,Ours,12,Foret,310.0
5,Raja,Elephant,15,Savane,540.7
6,Marty,Zebre,6,Savane,300.2
7,Gloria,Hippopotame,10,Riviere,450.0
8,Alex,Lion,7,Savane,200.0
9,Julien,Lemurien,3,Jungle,12.5
10,Melman,Girafe,9,Savane,390.8
11,Timon,Suricate,2,Desert,1.2
12,Pumbaa,Phacochere,5,Savane,120.0
13,Scar,Lion,11,Savane,210.4
14,Kaa,Serpent,6,Jungle,45.0
15,Iko,Perroquet,4,Jungle,2.1
16,Dumbo,elephant,3,Savane,320.0
17,Kiki,Chien sauvage,7,Savane,25.0
18,Donatello,Tortue,40,Riviere,90.5
19,Polly,Oiseau,5,Jungle,1.5
20,Kong,Gorille,13,Jungle,180.0
21,Nemo,Poisson clown,2,Ocean,0.2
22,Baloo,Ours brun,17,Foret,310.0
23,Shenzi,Hyene,4,Savane,60.0
24,Banzai,Hyene,5,Savane,65.0
25,Ed,Hyene,6,Savane,70.0
26,Leo,Lion,8,Savane,195.0
27,Tigra,Tigre,7,Jungle,215.0
28,Panthera,Panthere,5,Jungle,150.0
29,Grizzly,Ours,14,Foret,320.0
30,Ellie,Elephant,12,Savane,550.0